direction,entry_cutoff,tp_spec,sl_spec,n_trades,total_fact_log_return,avg_fact_log_return,compounded_return_pct,win_rate,avg_hold_minutes
short,0.96,0.50x_bucket_mean,1.0x_tp,943,-0.4734912885131027,-0.0005021116527180304,-37.71759902800853,0.47295864262990456,8.180275715800637
short,0.97,0.50x_bucket_mean,1.0x_tp,721,-0.21102359387470043,-0.0002926818222950075,-19.024503860120635,0.4826629680998613,7.682385575589459
short,0.98,0.50x_bucket_mean,1.0x_tp,496,-0.1055400032198123,-0.00021278226455607318,-10.016152430955149,0.4879032258064516,6.967741935483871
short,0.99,0.50x_bucket_mean,1.0x_tp,255,-0.12163914140859464,-0.00047701624081801817,-11.453216046546377,0.4745098039215686,6.235294117647059
short,0.9,0.50x_bucket_mean,1.5x_tp,1706,-0.27010682592819935,-0.00015832756502239117,-23.670205003059376,0.5791324736225087,18.740914419695194
short,0.92,0.50x_bucket_mean,1.5x_tp,1344,-0.5441226288145928,-0.0004048531464394292,-41.96492569467115,0.5706845238095238,16.321428571428573
short,0.94,0.50x_bucket_mean,1.5x_tp,1052,-0.4063722662700769,-0.0003862854242110997,-33.39378312122274,0.5769961977186312,14.301330798479087
short,0.95,0.50x_bucket_mean,1.5x_tp,906,-0.41506256895338356,-0.0004581264557984366,-33.97010348027103,0.5739514348785872,12.730684326710817
short,0.96,0.50x_bucket_mean,1.5x_tp,768,-0.5628134032150028,-0.0007328299521028683,-43.03957190586408,0.5625,12.221354166666666
short,0.97,0.50x_bucket_mean,1.5x_tp,595,-0.3776272252139119,-0.0006346676054015326,-31.451401506473452,0.5680672268907563,11.299159663865547
short,0.98,0.50x_bucket_mean,1.5x_tp,398,-0.21866711138456876,-0.0005494148527250472,-19.641082067695216,0.5753768844221105,10.389447236180905
short,0.99,0.50x_bucket_mean,1.5x_tp,204,-0.13082060186693267,-0.0006412774601320229,-12.262484026104048,0.5735294117647058,9.92156862745098
short,0.9,0.50x_bucket_mean,2.0x_tp,1453,0.1264897707792854,8.705421251155223e-05,13.483784260993081,0.6311080523055747,22.70612525808672
short,0.92,0.50x_bucket_mean,2.0x_tp,1144,-0.20393830877338942,-0.00017826775242429146,-18.44873203869958,0.6293706293706294,20.08041958041958
short,0.94,0.50x_bucket_mean,2.0x_tp,897,-0.017865190783497745,-1.991660065049916e-05,-1.7706554357382998,0.6410256410256411,18.075808249721295
short,0.95,0.50x_bucket_mean,2.0x_tp,770,-0.1560951639584472,-0.00020272099215382753,-14.452222415429738,0.638961038961039,16.596103896103894
short,0.96,0.50x_bucket_mean,2.0x_tp,645,-0.41266549031270633,-0.0006397914578491571,-33.81163477057776,0.6232558139534884,15.78139534883721
short,0.97,0.50x_bucket_mean,2.0x_tp,506,-0.28928760887234106,-0.0005717146420401997,-25.12031861773467,0.6304347826086957,14.703557312252965
short,0.98,0.50x_bucket_mean,2.0x_tp,341,-0.12523783644446423,-0.00036726638253508574,-11.771296238320783,0.6510263929618768,13.709677419354838
short,0.99,0.50x_bucket_mean,2.0x_tp,178,-0.06779246618853127,-0.0003808565516209622,-6.554561566497707,0.651685393258427,13.49438202247191
