direction,entry_cutoff,tp_spec,sl_spec,n_trades,total_fact_log_return,avg_fact_log_return,compounded_return_pct,win_rate,avg_hold_minutes
short,0.92,0.50x_bucket_mean,1.5x_tp,709,-0.1914943003233532,-0.0002700906915703148,-17.42756685452408,0.5669957686882934,18.58392101551481
short,0.94,0.50x_bucket_mean,1.5x_tp,514,-0.04891468634099351,-9.51647594182753e-05,-4.773763277999777,0.5778210116731517,15.651750972762645
short,0.95,0.50x_bucket_mean,1.5x_tp,403,-0.11120994151151992,-0.00027595518985488814,-10.524911614360821,0.575682382133995,14.791563275434243
short,0.96,0.50x_bucket_mean,1.5x_tp,316,-0.18235261471498265,-0.0005770652364398185,-16.669254786561318,0.5664556962025317,12.348101265822784
short,0.97,0.50x_bucket_mean,1.5x_tp,221,-0.20897828876540944,-0.0009456031165855631,-18.858714777304364,0.5520361990950227,10.90950226244344
short,0.98,0.50x_bucket_mean,1.5x_tp,146,-0.3065123635154545,-0.002099399750105853,-26.399058154071188,0.4931506849315068,9.86986301369863
short,0.99,0.50x_bucket_mean,1.5x_tp,89,-0.12763110645257292,-0.0014340573758716058,-11.982198874744421,0.5280898876404494,7.426966292134831
short,0.9,0.50x_bucket_mean,2.0x_tp,787,-0.10872107431204006,-0.00013814621894795435,-10.301942646729911,0.6035578144853876,25.555273189326556
short,0.92,0.50x_bucket_mean,2.0x_tp,616,0.04051254792519109,6.576712325518035e-05,4.134437633187016,0.6185064935064936,22.86038961038961
short,0.94,0.50x_bucket_mean,2.0x_tp,445,-0.020243375491254302,-4.5490731441020904e-05,-2.003985399985997,0.6247191011235955,19.730337078651687
short,0.95,0.50x_bucket_mean,2.0x_tp,349,-0.1091044779784877,-0.00031262028074065246,-10.336326618900681,0.6246418338108882,18.484240687679083
short,0.96,0.50x_bucket_mean,2.0x_tp,274,-0.04118431565162561,-0.00015030772135629782,-4.034776528095618,0.635036496350365,16.047445255474454
short,0.97,0.50x_bucket_mean,2.0x_tp,191,-0.24564739633284027,-0.0012861120226850275,-21.78020178169272,0.6020942408376964,13.471204188481675
short,0.98,0.50x_bucket_mean,2.0x_tp,130,-0.3081264266435261,-0.0023702032818732773,-26.517758899477894,0.5538461538461539,12.492307692307692
short,0.99,0.50x_bucket_mean,2.0x_tp,79,-0.2045701097390627,-0.0025894950599881354,-18.500239935466567,0.5569620253164557,9.08860759493671
